,nums,labels
10354,four hundred and one; nine hundred and twenty seven,1
10355,seven hundred and ninety nine; one hundred and eighty,0
10356,five hundred and seventy six; four hundred and ninety nine,0
10357,six hundred and fifty four; seven hundred and ninety four,1
10358,eight hundred and ninety three; three hundred and seventy two,0
10359,five hundred and two; four hundred and eighty four,0
10360,three hundred and eighty six; forty one,0
10361,seven hundred and thirty; four hundred and ninety six,0
10362,two hundred and twenty three; fifteen,0
10363,nine hundred and thirty three; eight hundred and thirty nine,0
10364,four hundred and forty one; four hundred and ninety eight,1
10365,one hundred and sixty three; five hundred and ninety four,1
10366,eight hundred and one; sixty eight,0
10367,eight hundred and eighty seven; eight hundred and eight,0
10368,one hundred and fifty four; three hundred and ninety three,1
10369,five hundred and ninety five; seven hundred and thirty two,1
10370,three hundred and five; three hundred and thirty seven,1
10371,three hundred and eleven; one hundred and ninety six,0
10372,eighteen; eight hundred and thirty one,1
10373,eight hundred and fifty five; nine hundred and twenty three,1
10374,two hundred and seventy seven; eight hundred and twenty three,1
10375,one hundred and fifty four; nine hundred and twenty,1
10376,two hundred and eighty six; five hundred and fourteen,1
10377,six hundred and sixty four; nine hundred and thirty two,1
10378,seven hundred and sixty two; two hundred and sixty,0
10379,two hundred and sixty six; two hundred and eighteen,0
10380,nine hundred and fifty eight; four hundred and thirty two,0
10381,four hundred and forty six; two hundred and five,0
10382,four hundred and eighty two; eight hundred and eight,1
10383,nine hundred and fifty; four hundred and fifteen,0
10384,nine hundred and eighty five; four hundred and ninety three,0
10385,six hundred and sixty seven; eight hundred and thirty six,1
10386,eight hundred and thirty four; seven hundred and forty five,0
10387,nine hundred and ninety seven; four hundred and ninety nine,0
10388,three hundred and thirty eight; four hundred and twenty five,1
10389,five hundred and fifty; sixty,0
10390,one hundred and eight; three hundred and thirty eight,1
10391,eight hundred and ninety three; thirty three,0
10392,one hundred and sixty two; six hundred and thirty seven,1
10393,two hundred and seventy eight; two hundred and fifty nine,0
10394,three hundred and ninety three; one hundred and forty eight,0
10395,one hundred and nine; six hundred and fifty four,1
10396,eight hundred and sixty; eighty eight,0
10397,six hundred and eight; two hundred and twenty seven,0
10398,ninety six; fifty six,0
10399,three hundred and six; seven hundred and thirty,1
10400,five hundred and ninety six; sixty,0
10401,five hundred and thirty; six hundred and fifty four,1
10402,five hundred; fifty,0
10403,one hundred and eighty six; three hundred and ninety four,1
10404,three hundred and forty nine; sixty eight,0
10405,three hundred and twenty five; six hundred and ten,1
10406,three hundred and nine; two hundred and ninety six,0
10407,ninety three; three hundred and seventy five,1
10408,six hundred and ninety two; three hundred and ninety four,0
10409,seventy five; three hundred and fifty one,1
10410,ninety one; four hundred and eighty seven,1
10411,four hundred and forty eight; two hundred and thirty two,0
10412,six hundred and fifty; four hundred and thirty two,0
10413,nine hundred and seventy four; six hundred and eighty eight,0
10414,three hundred and seventy three; seven hundred and forty one,1
10415,seven hundred and twenty seven; six hundred and twenty five,0
10416,one hundred and twenty; one hundred and ninety,1
10417,twenty eight; two hundred and twenty three,1
10418,eight hundred and seventy eight; one hundred and sixty one,0
10419,eight hundred and eighty; seventy one,0
10420,six hundred and forty; two hundred and fifty six,0
10421,two hundred and seventy one; six hundred and fifty eight,1
10422,three hundred and fifty three; six hundred and twenty eight,1
10423,eight hundred and fifty five; three hundred and seventy eight,0
10424,six hundred and twenty three; two hundred and eleven,0
10425,seven hundred and eighteen; four hundred and twenty five,0
10426,seven hundred and twenty seven; one hundred and ninety one,0
10427,nine hundred and thirty three; five hundred and twenty two,0
10428,twenty one; twelve,0
10429,two hundred and fifty seven; four hundred and forty seven,1
10430,fifty two; nine hundred and seventeen,1
10431,four hundred and forty; eight hundred and thirty seven,1
10432,two hundred and sixty eight; seven hundred and ten,1
10433,fifty one; five hundred and forty eight,1
10434,four hundred and sixty; seven hundred and sixty three,1
10435,three hundred and twelve; six hundred and eighty five,1
10436,four hundred and fifty four; four hundred and ten,0
10437,seven hundred and ninety six; five hundred and five,0
10438,two hundred and eighty three; five hundred and fourteen,1
10439,six hundred and forty two; five hundred and forty two,0
10440,eight hundred and ninety one; two hundred and ninety four,0
10441,four hundred and sixteen; seven hundred and sixty seven,1
10442,six hundred and twenty seven; one hundred and thirty one,0
10443,two hundred and ninety two; three hundred and seventy two,1
10444,five hundred and eighty; five hundred and thirty,0
10445,five hundred and forty three; one hundred and forty five,0
10446,eight hundred and eighty two; two hundred and eighty two,0
10447,nine hundred and eighty eight; four hundred and sixty,0
10448,two hundred and fifty one; three hundred and fifty nine,1
10449,five hundred and ninety; four hundred and forty four,0
10450,two hundred and three; two hundred,0
10451,sixty four; seven hundred and seventy eight,1
10452,six hundred and twenty seven; ninety three,0
10453,five hundred and thirteen; six hundred and forty nine,1
10454,seven hundred and ninety eight; nine hundred and eighty seven,1
10455,six hundred and fifty four; three hundred and one,0
10456,three hundred and ninety one; four hundred and seven,1
10457,two hundred; four hundred and ninety three,1
10458,six hundred and thirty nine; one hundred and sixty nine,0
10459,seven hundred and fifty; four hundred and ninety three,0
10460,one hundred and thirty two; seven hundred and nineteen,1
10461,nine hundred and sixty two; one hundred and forty seven,0
10462,nine hundred and forty eight; seven hundred and fifty six,0
10463,three hundred and sixty four; six hundred and fifty one,1
10464,sixty nine; three hundred and sixty,1
10465,nine hundred and ten; seven hundred and forty five,0
10466,one hundred and nine; six hundred and eighty three,1
10467,two hundred and thirty; three hundred and ninety eight,1
10468,six hundred and ninety three; nine hundred and ten,1
10469,five hundred and sixty six; five hundred and twenty eight,0
10470,nine hundred and sixteen; five hundred and forty eight,0
10471,six hundred and six; nine hundred and six,1
10472,five hundred and eighty; seven hundred and twenty six,1
10473,eight hundred and ninety five; four hundred and six,0
10474,three hundred and sixty one; ninety one,0
10475,four hundred and fifty one; two hundred and thirty two,0
10476,one hundred and eighty nine; three hundred and twenty,1
10477,two hundred and sixty; six hundred and eighty three,1
10478,three hundred and forty four; six hundred and eighty three,1
10479,one hundred and eleven; two hundred and eighty seven,1
10480,three hundred and twenty nine; eight hundred and seventy seven,1
10481,five hundred and twenty three; sixty one,0
10482,eight hundred and thirty two; three hundred and twenty four,0
10483,twenty six; two hundred and thirteen,1
10484,three hundred and eighty eight; three hundred and seventy two,0
10485,one hundred; three hundred and thirty two,1
10486,seven hundred and eighty five; five hundred and ninety six,0
10487,three hundred and sixteen; six hundred and eighty seven,1
10488,three hundred and sixty six; eight hundred and thirty seven,1
10489,seven hundred and seventeen; five hundred and eighty six,0
10490,four hundred and fourteen; eight hundred and fifty one,1
10491,four hundred and seventy; eight hundred and eighty nine,1
10492,eight hundred and eighty one; four hundred and twenty eight,0
10493,one hundred and thirty five; nine hundred and fifty one,1
10494,three hundred and fifty five; nine hundred and twenty seven,1
10495,nine hundred and seventy one; two hundred and eighty nine,0
10496,one hundred and seventy three; nine hundred and thirty,1
10497,one hundred and sixty two; seven hundred and ninety eight,1
10498,eight hundred and thirty eight; two hundred and thirty eight,0
10499,two hundred and sixty two; four hundred and forty four,1
10500,four; three hundred and thirty one,1
10501,one hundred and twenty four; seven hundred and twenty five,1
10502,one hundred and fifty five; four hundred and seventeen,1
10503,one hundred and twenty six; eleven,0
10504,eighty three; seventy four,0
10505,five hundred and fifty seven; one hundred and seventy two,0
10506,five hundred and twenty three; five hundred and twenty five,1
10507,four hundred and fifty two; fifteen,0
10508,four hundred and seventy nine; three hundred and eighty four,0
10509,sixty two; three hundred and fifty eight,1
10510,six hundred and seventy two; four hundred and seventy one,0
10511,seven hundred and ninety four; seven hundred and sixty two,0
10512,seven hundred and ninety one; eight hundred and eighty eight,1
10513,three hundred and sixty three; ninety four,0
10514,seven hundred and twenty six; twenty,0
10515,sixty five; one hundred and thirty five,1
10516,three hundred and eighty nine; seven hundred and two,1
10517,forty nine; seven hundred and seventy five,1
10518,three hundred and sixty two; five hundred and twenty nine,1
10519,two hundred and eighty three; six hundred and fifty seven,1
10520,seven hundred and nineteen; seven hundred and sixty four,1
10521,eight hundred and seventy nine; nine hundred and forty nine,1
10522,four hundred and fifty four; three hundred and seventy,0
10523,five hundred and eighty one; two hundred and nineteen,0
10524,seven hundred and forty six; six hundred and five,0
10525,three hundred and seventy seven; nine hundred and sixty seven,1
