,nums,labels
1581,trois cent quarante cinq; cent un,0
1582,six cent quatre vingt quatorze; trois cent trente six,0
1583,neuf cent quatre vingt quatre; quatre cent quatre vingt dix sept,0
1584,sept cent vingt sept; sept cent soixante dix huit,1
1585,six cent quarante; neuf cent neuf,1
1586,trois cent soixante; cent douze,0
1587,trois cent cinquante huit; cinq cent soixante et onze,1
1588,vingt et un; huit cent seize,1
1589,deux cent quatre; six cents,1
1590,cent quatre vingt treize; cent quatorze,0
1591,cinq cent soixante neuf; sept cent un,1
1592,sept cent quarante; cinq cent onze,0
1593,huit cent quarante sept; sept cent trente neuf,0
1594,quatre cent quatre vingt un; cent cinquante quatre,0
1595,neuf cent cinquante et un; six cent treize,0
1596,cinq cent dix neuf; cent quatre vingt un,0
1597,quatre cent quarante; cinq cent vingt cinq,1
1598,trois cent quinze; sept cent cinquante,1
1599,soixante treize; cinq cent quatre vingt neuf,1
1600,dix neuf; cent vingt et un,1
1601,quatre cent vingt cinq; trois cent quatre vingt quatre,0
1602,trois cent seize; huit cent quatre vingt dix sept,1
1603,six cent soixante quinze; cinq cent quarante neuf,0
1604,huit cent trente trois; sept cent cinquante neuf,0
1605,trois cent quatre vingt treize; cinq cent quatre vingt huit,1
1606,sept cent deux; cinq cent quatre vingt quatorze,0
1607,huit cent soixante et un; sept cent huit,0
1608,sept cent soixante douze; quatre cent sept,0
1609,six; cent quarante deux,1
1610,trois cent quatre vingt trois; sept cent quatre vingt neuf,1
1611,cent dix; trois cent cinquante six,1
1612,trois cent trente huit; sept cent quatre vingt quatre,1
1613,deux cent vingt trois; huit cent quatre vingt dix sept,1
1614,cent dix; neuf cent cinq,1
1615,sept cent quatre vingt dix sept; quatre cent cinquante deux,0
1616,cinquante et un; deux cent quatre vingt dix,1
1617,deux cent soixante huit; deux cent quatre vingts,1
1618,cent vingt; quatre cent vingt huit,1
1619,trente huit; quatre cent quatre vingt seize,1
1620,deux cent quatorze; sept cent soixante quinze,1
1621,trois cent douze; quarante et un,0
1622,trois cent quatre vingt dix neuf; six cent soixante quatorze,1
1623,deux cent quatre vingt six; quatre cent quarante sept,1
1624,huit cent quatre vingt quatorze; six cent soixante huit,0
1625,six cent trois; neuf cent douze,1
1626,vingt cinq; cinq cent cinquante huit,1
1627,deux cent quatre vingt seize; cinq cent quatre vingt huit,1
1628,treize; neuf cent quatre vingt onze,1
1629,dix sept; six cent vingt quatre,1
1630,quatre vingt quatre; sept cent quatre vingt six,1
1631,six cent vingt neuf; six cent onze,0
1632,six cent dix; quatre cent soixante dix,0
1633,cinq cent quarante et un; trois cent six,0
1634,sept cent quatre vingt huit; neuf cent trente cinq,1
1635,huit cent quarante trois; neuf cent quarante neuf,1
1636,deux cent cinq; trois cent cinquante huit,1
1637,cent neuf; neuf cent quarante et un,1
1638,trois cent vingt six; sept cent six,1
1639,quarante quatre; quinze,0
1640,quatre cent soixante trois; trois cent quatre vingts,0
1641,cent quatre vingt six; trois cent quatre vingt huit,1
1642,neuf cent quatre vingt dix sept; trois cent vingt quatre,0
1643,trois cent quatre vingt sept; deux cent soixante et un,0
1644,cent vingt neuf; cinq cent soixante treize,1
1645,cent trente cinq; trois cent quarante,1
1646,six cent quatre vingt dix huit; huit cent trois,1
1647,quatre vingt dix neuf; neuf cent quatre vingt huit,1
1648,cent quatre vingt huit; sept cent soixante dix sept,1
1649,cent cinquante cinq; trois cent soixante et onze,1
1650,quarante six; cent douze,1
1651,huit cent soixante quatorze; soixante dix neuf,0
1652,six cent soixante cinq; sept cent trente et un,1
1653,cent quatre vingt dix; dix sept,0
1654,trois cent soixante trois; cinq cent cinquante quatre,1
1655,huit cent trente huit; huit cent quatre vingt sept,1
1656,neuf cent neuf; quatre vingt dix sept,0
1657,cent soixante sept; cinq cent quatre vingt dix,1
1658,neuf cent quatre vingt dix huit; trois cent vingt cinq,0
1659,six cent soixante et onze; huit cent quarante quatre,1
1660,huit cent quarante six; trois cent quatre vingt cinq,0
1661,sept cent soixante quatre; neuf cent quarante quatre,1
1662,quatre cent quatre vingt cinq; huit cent trente trois,1
1663,trois cent cinquante neuf; quatre cent quinze,1
1664,neuf cent seize; quatre cent dix neuf,0
1665,six cent vingt cinq; sept,0
1666,deux cent seize; cent quatre vingt dix sept,0
1667,quatre vingt sept; trois cent quinze,1
1668,soixante neuf; trois cent trente sept,1
1669,cinq cent soixante cinq; huit cent vingt,1
1670,huit cent cinquante trois; cinq cent trente cinq,0
1671,trois cent cinquante quatre; deux cent un,0
1672,huit cent cinquante trois; sept cent vingt quatre,0
1673,trois cent cinquante sept; vingt,0
1674,huit cent quarante; cent vingt deux,0
1675,trois cent quatre vingt dix; neuf,0
1676,quatre cent soixante dix sept; sept cent soixante douze,1
1677,deux; huit cent cinquante neuf,1
1678,trois cent trente neuf; deux cent cinquante neuf,0
1679,deux cent soixante; quatre cent trente deux,1
1680,neuf cent trente neuf; sept cent quatre vingt dix neuf,0
1681,sept cent quatre vingt cinq; quarante,0
1682,six cent vingt six; cinq cent trente huit,0
1683,cent vingt sept; six cent quatre vingt neuf,1
1684,deux cent six; deux cent soixante dix sept,1
1685,quatre cent quarante sept; deux cent seize,0
1686,vingt; quatre cents,1
1687,sept cent soixante dix; quarante cinq,0
1688,cinq cent quatre vingt quinze; deux cent trente cinq,0
1689,six cent soixante quatre; deux cent trente quatre,0
1690,cent vingt six; deux cent quatre vingt seize,1
1691,quatre vingt dix neuf; huit cent soixante seize,1
1692,soixante et un; cinq cent vingt neuf,1
1693,deux cent quatre; deux cent soixante cinq,1
1694,sept cent quarante deux; cinq cent cinquante trois,0
1695,cinq cent trente et un; sept cent vingt,1
1696,quatre cent soixante treize; sept cent soixante,1
1697,neuf cent soixante deux; sept cent vingt cinq,0
1698,quatre cent quatre; cent soixante et un,0
1699,sept cent deux; quatre cent soixante dix sept,0
1700,cinq cent vingt neuf; cent quatre,0
1701,huit cent quarante sept; deux cent cinquante cinq,0
1702,huit cent trois; deux cent trente trois,0
1703,six cent quinze; cent vingt sept,0
1704,cinq cent dix neuf; trois cent dix huit,0
1705,neuf cent cinquante et un; soixante sept,0
1706,six cent soixante treize; neuf cent cinquante neuf,1
1707,trois cent seize; neuf cent vingt,1
1708,cinq cent quarante trois; soixante trois,0
1709,trois cent soixante neuf; six cent quatre vingt deux,1
1710,cent quatre vingt dix; trois cent quatre vingt quatre,1
1711,six cent quarante trois; quatre cent quarante neuf,0
1712,six cent quarante et un; quatre cent quatre vingt dix,0
1713,deux cent quatre vingt quatre; soixante quatorze,0
1714,trois cent quatre vingt dix huit; cinq cent quatre vingt huit,1
1715,soixante seize; huit cent deux,1
1716,six cent trente; cent vingt sept,0
1717,neuf cent un; neuf cent quatre vingt dix sept,1
1718,quarante deux; sept cent soixante dix huit,1
1719,deux cent soixante et onze; sept cent vingt six,1
1720,cent un; cinq cent six,1
1721,deux cent soixante et un; trente six,0
1722,cent onze; sept cents,1
1723,cinq cent vingt huit; trois cent quarante deux,0
1724,sept cent soixante quatorze; deux cent soixante deux,0
1725,six cent huit; deux cent vingt cinq,0
1726,six cent trois; neuf cent soixante sept,1
1727,quatorze; huit cent soixante dix,1
1728,six cent huit; quatre cent quarante six,0
1729,sept cent cinquante huit; cent cinquante neuf,0
1730,cent trente et un; six cent cinquante sept,1
1731,cent soixante deux; sept cent soixante quatorze,1
1732,deux cent soixante treize; trois cent trente,1
1733,six cent soixante dix; huit cent neuf,1
1734,cent soixante neuf; cinq cent quatre vingt quinze,1
1735,cinq cent quarante neuf; quatre cent soixante treize,0
1736,cinq cent sept; cinq cent quatorze,1
1737,sept cent quarante; quatre cent vingt trois,0
1738,cent cinquante deux; six cent six,1
1739,six cent soixante sept; cinq cent quarante trois,0
1740,sept cent quarante quatre; cinq cent trente deux,0
1741,cinq cent sept; huit cent soixante dix neuf,1
1742,sept cent trente; sept cent soixante et onze,1
1743,six cent quarante six; cent quatre vingt dix sept,0
1744,cinq cent soixante et un; six cent soixante deux,1
1745,huit cent soixante et un; sept cent dix neuf,0
1746,trois cent quarante cinq; soixante dix neuf,0
1747,quatre cents; quatre cent quatre vingt douze,1
1748,cinq cents; cinq cent quatre vingt un,1
1749,six cent soixante; neuf,0
1750,huit cent vingt six; sept cent soixante dix,0
1751,neuf cent vingt huit; cinq cent quatre vingt six,0
1752,sept cent vingt deux; trois cent soixante et onze,0
1753,quatre cent quatre vingt cinq; neuf cent six,1
1754,quatre cent huit; quatre cent cinquante,1
1755,neuf cent soixante sept; neuf cent vingt et un,0
1756,cent quarante huit; sept cent cinquante cinq,1
1757,neuf cent quatre vingt douze; neuf cent quarante huit,0
1758,quatre cent trente sept; soixante deux,0
1759,trois cent dix; huit cent quarante cinq,1
1760,cent cinquante six; cent vingt deux,0
1761,trois cent soixante trois; sept cent treize,1
1762,cent quatre vingt onze; cinq cent onze,1
1763,cent soixante neuf; trois cent cinquante sept,1
1764,huit cent soixante treize; sept cent quatre vingt seize,0
1765,trois cent dix sept; cent cinquante et un,0
1766,cent quarante six; trois cent quatre vingt six,1
1767,cinq cent soixante dix sept; six cent quatre vingt douze,1
1768,trois cent quatre vingt seize; cent cinquante et un,0
1769,sept cent soixante quatre; six cent seize,0
1770,quatre cent cinquante cinq; soixante trois,0
1771,cinq cent douze; cent vingt,0
1772,sept cent quatorze; neuf cent vingt cinq,1
1773,dix sept; deux cent quarante cinq,1
1774,huit cent soixante cinq; huit cent soixante quatorze,1
1775,cent six; deux cent quatre vingt deux,1
1776,vingt huit; deux cent quarante et un,1
1777,neuf cent cinquante et un; sept cent cinquante,0
1778,cent cinquante trois; trois cent cinquante,1
1779,huit cent vingt cinq; quatre cent quatre vingt quinze,0
1780,six cent vingt cinq; cent soixante seize,0
1781,six cent quatre vingt quatre; cent quatre vingt dix huit,0
1782,six cent douze; trente cinq,0
1783,cent trente trois; soixante seize,0
1784,trois cent trente sept; trois cent soixante dix sept,1
1785,huit cent soixante quinze; cent quatre vingt neuf,0
1786,six cent quinze; sept cent cinquante trois,1
1787,cent cinquante trois; quatre cent quatre,1
1788,six cent douze; huit cent dix neuf,1
1789,quatre; cent quatre vingt dix sept,1
1790,huit cent quatre vingt sept; six cent trente huit,0
1791,deux cent quatre vingt quatorze; soixante six,0
1792,cinq cent soixante et onze; trois cent dix sept,0
1793,soixante et un; six cent sept,1
1794,six cent quatre vingt dix; huit cent quatre vingt six,1
1795,trente quatre; neuf cent seize,1
1796,quatre cent quatre vingt trois; vingt cinq,0
1797,sept cent deux; quatre cent dix sept,0
1798,cinq cent quatre vingt neuf; cinq cent vingt six,0
1799,deux cent dix neuf; deux cent cinquante et un,1
1800,trois cent quarante cinq; soixante sept,0
1801,cinq cent cinquante huit; quatre cent trente six,0
1802,huit cent soixante six; cinq cent trente et un,0
1803,cinq cent vingt cinq; neuf cent trois,1
1804,quarante et un; six cent cinquante deux,1
1805,cent quatre vingt treize; deux cent huit,1
1806,huit cent soixante douze; cinq cent quatre vingt dix,0
1807,quatre vingt dix; cinq cent quinze,1
1808,trois cent treize; sept cent soixante sept,1
1809,cent onze; cent trente et un,1
1810,sept cent soixante seize; sept cent quarante huit,0
1811,six cent huit; deux cent soixante dix sept,0
1812,deux cent quatre vingt quatorze; cent soixante dix sept,0
1813,huit cent soixante deux; six cent soixante dix,0
1814,quarante huit; sept cent quatre vingt dix huit,1
1815,cent cinquante deux; deux cent un,1
1816,six cent soixante et onze; huit cent trente et un,1
1817,trois cent cinquante quatre; sept cent quatre vingt quatorze,1
1818,deux cent cinquante six; neuf cent quatre vingt dix,1
1819,sept cent quatre vingt seize; cinq cent vingt huit,0
1820,quatre cent quinze; trois cent dix,0
1821,cinq cent vingt deux; deux cent quatre vingt douze,0
1822,six cent trois; cent quarante six,0
1823,six cent quatre vingt huit; cent soixante neuf,0
1824,cent trente six; deux cent cinquante six,1
1825,cent soixante dix huit; trois cent quatre vingt un,1
1826,huit cent cinquante huit; sept cent vingt,0
1827,quatre cent soixante sept; quarante huit,0
1828,trois cent quatre vingt trois; six cent cinquante cinq,1
1829,neuf cent soixante douze; cinq cent dix neuf,0
1830,sept cent quarante trois; six cent trois,0
1831,six cent quatre vingt dix huit; neuf cent vingt deux,1
1832,trois cent vingt cinq; huit cent quarante neuf,1
1833,cent dix huit; cinq cent quatre vingt onze,1
1834,huit cent quatre vingt dix neuf; neuf cent vingt cinq,1
1835,quatre cent soixante six; cinq cent quatre vingt dix neuf,1
1836,cinq cent trente et un; quatre cent cinquante quatre,0
1837,quatre cent cinquante six; quatre vingt trois,0
1838,quatre cent quatre vingt six; cent cinquante trois,0
1839,sept cent vingt deux; neuf cent deux,1
1840,six cent cinquante quatre; neuf cent quarante trois,1
1841,huit cent trente neuf; cinq cent trente trois,0
1842,huit cent vingt quatre; cent quatre vingt six,0
1843,quatre vingt treize; trois cent soixante seize,1
1844,sept cent quatre vingt trois; dix neuf,0
1845,sept cent dix; trois cent quarante cinq,0
1846,neuf cent vingt deux; deux cent soixante neuf,0
1847,quatre vingt seize; six cent quatre vingt dix sept,1
1848,deux cent cinquante huit; cinq cent vingt six,1
1849,sept cent soixante dix huit; deux cent cinquante cinq,0
1850,cent treize; cinquante et un,0
1851,cinq cent quatre vingt un; cent trente neuf,0
1852,huit cent trente; six cent dix huit,0
1853,cent vingt sept; huit cent quatre vingt quatorze,1
1854,huit cent seize; quatre cent soixante sept,0
1855,quatre cent soixante sept; cent quarante deux,0
1856,neuf cent quatre vingt treize; quatre cent quarante sept,0
1857,deux cent vingt deux; quatre cent quatorze,1
1858,quatre vingt huit; cinq cent sept,1
1859,quatre cent quarante sept; huit cent soixante neuf,1
1860,quatre cent soixante trois; quatre cent soixante et onze,1
1861,deux cent trois; quatre cent soixante huit,1
1862,trois cent quatre vingt onze; cinq cent vingt neuf,1
1863,cinq cent soixante neuf; quatre cent six,0
1864,huit cent vingt quatre; quatre cent quarante cinq,0
1865,six cent vingt huit; neuf cent soixante dix,1
1866,quatre vingt seize; deux cent quatre vingt treize,1
1867,cinq cent seize; trente trois,0
1868,deux cent soixante; quatre vingt six,0
1869,six cent soixante sept; cinq cent trente quatre,0
1870,neuf cent quarante cinq; cinq cent douze,0
1871,sept cent trente six; neuf cent soixante deux,1
1872,six cent quatre vingt deux; trois cent quatorze,0
1873,six cent cinquante; cent quatre vingt quatre,0
1874,quatre cent seize; huit cent quatre vingt dix neuf,1
1875,cinq cent quatre vingt cinq; deux cent cinquante,0
1876,quatre cent onze; deux cent quarante deux,0
1877,sept cent trente; huit cent quatre vingt trois,1
1878,sept cent quatre vingt seize; sept cent soixante et un,0
1879,cinq cent quatre vingt douze; huit cent vingt et un,1
1880,quarante cinq; trois cent quatre vingt sept,1
1881,trois cent quarante sept; huit cent trente quatre,1
1882,trois cent dix neuf; sept cent cinquante,1
1883,trois cent trente et un; neuf cent vingt six,1
1884,cinq cent sept; six cent quarante six,1
1885,cinq cent soixante et un; six cent quatre vingt quinze,1
1886,neuf cent vingt sept; trois cent quatre vingt cinq,0
1887,cent dix sept; huit cent quarante cinq,1
1888,huit cent neuf; cent soixante,0
1889,cent quatre vingt dix huit; cinq cent soixante dix huit,1
1890,cent cinquante trois; quatre cent quatre vingt un,1
