,nums,labels
7171,nine hundred and forty seven; seven hundred and eighty six,0
7172,two hundred and eighteen; seven hundred and eighty five,1
7173,three hundred and thirty; three hundred and thirteen,0
7174,one hundred and eighty three; seventy one,0
7175,seven hundred and fifty nine; four hundred and ninety five,0
7176,three hundred and fifty five; seven hundred and sixty one,1
7177,seven hundred and ninety nine; fifty two,0
7178,four hundred and eleven; seven hundred and twenty seven,1
7179,six hundred and twenty six; two hundred and thirty two,0
7180,one hundred and thirty one; five hundred and eight,1
7181,four hundred and forty two; seventy two,0
7182,two hundred and twelve; four hundred and twenty nine,1
7183,six hundred and seventy five; eight hundred and twenty three,1
7184,nine hundred and thirty nine; six hundred and eighty three,0
7185,nine hundred and sixty three; three hundred and forty nine,0
7186,six hundred and thirty nine; six hundred and twenty six,0
7187,sixty four; two hundred and ninety nine,1
7188,three hundred and thirteen; five hundred and eighty one,1
7189,eight hundred and sixteen; two hundred and ninety,0
7190,seventy five; eight hundred and seventy seven,1
7191,six hundred and forty seven; fifty four,0
7192,six hundred and one; one hundred and sixty,0
7193,eight hundred and fifty four; five hundred and eighty nine,0
7194,nine hundred and thirty two; five hundred and ninety two,0
7195,four hundred and forty; nine hundred and sixty nine,1
7196,nine hundred and fifty two; forty one,0
7197,sixty eight; four hundred and sixty five,1
7198,two hundred and fifty nine; six hundred and thirty two,1
7199,two hundred and fifty two; four hundred and thirty two,1
7200,eight hundred and twenty six; three hundred and fifty eight,0
7201,six hundred and sixty one; four hundred and thirty seven,0
7202,five hundred and seventy four; three hundred and fifty nine,0
7203,three hundred and sixty; sixty seven,0
7204,two hundred and eighty five; eight hundred and twenty seven,1
7205,ninety; three hundred and fifty nine,1
7206,nine hundred; nine hundred and ninety nine,1
7207,five hundred and forty six; nine hundred and fifty two,1
7208,one hundred and ninety three; five hundred and thirty five,1
7209,one hundred and eighty eight; eight hundred and thirty five,1
7210,six hundred and thirty five; fifty four,0
7211,six hundred and seventy seven; two hundred and sixty eight,0
7212,seven hundred; six hundred and sixteen,0
7213,one hundred and fifty five; eight hundred and thirty five,1
7214,seven hundred and ninety two; two hundred and thirty six,0
7215,two hundred and forty four; two hundred and twenty,0
7216,two hundred and seventy; nine hundred and forty eight,1
7217,seven hundred and forty; two hundred and thirty eight,0
7218,two hundred and sixty nine; two hundred and thirty six,0
7219,six hundred and one; three hundred and twenty nine,0
7220,eight hundred and sixty six; eighty nine,0
7221,eight hundred and ninety five; four hundred and six,0
7222,four hundred and forty one; one hundred and twenty nine,0
7223,four hundred and fourteen; seven hundred and seventy nine,1
7224,four hundred and seventy nine; seven hundred and thirty four,1
7225,five hundred and forty one; four hundred and ninety two,0
7226,six hundred and thirteen; two hundred and sixty eight,0
7227,three hundred and thirty seven; eight hundred and forty six,1
7228,eight hundred and twenty four; two hundred and fifteen,0
7229,seven hundred and forty seven; three hundred and seventy six,0
7230,one hundred and ninety eight; five,0
7231,three hundred and fifty; eight hundred and seventy six,1
7232,nine hundred; two hundred and fifty nine,0
7233,eight hundred and seventy two; nine hundred and ninety one,1
7234,seven hundred and seventy one; four hundred,0
7235,eight hundred and four; four hundred and forty five,0
7236,six hundred and twenty six; seven hundred,1
7237,four hundred and seventy three; two hundred and forty five,0
7238,seven hundred and ninety; six hundred and thirty nine,0
7239,thirty three; nine hundred and forty one,1
7240,two hundred and fourteen; eight hundred and twenty four,1
7241,five hundred and sixty one; six hundred and forty four,1
7242,seven hundred and seventy six; seventeen,0
7243,two hundred and nineteen; nine hundred and fifteen,1
7244,eight hundred and eighty nine; forty five,0
7245,eight hundred and ninety eight; six hundred and sixty nine,0
7246,three hundred and fifty; eight hundred and ninety,1
7247,three hundred and eighty one; nine hundred and ninety eight,1
7248,four hundred and seventy one; ninety six,0
7249,one hundred and thirteen; five hundred and eighty,1
7250,thirty; three hundred and forty four,1
7251,eight hundred and ninety two; four hundred and two,0
7252,three hundred and thirty five; three hundred and seventy three,1
7253,five hundred and forty four; five hundred and sixteen,0
7254,five hundred and forty seven; nine hundred and fourteen,1
7255,six hundred and fifty eight; eight hundred and ninety one,1
7256,three hundred and thirty three; four hundred and forty one,1
7257,four hundred and seventy; one hundred and forty nine,0
7258,seven hundred and seventy three; five hundred and seventy one,0
7259,fifty eight; four hundred and sixty seven,1
7260,two hundred and seventy two; nine hundred and seventy two,1
7261,three hundred and sixteen; two hundred and six,0
7262,two hundred and seventy; six hundred,1
7263,two hundred and twenty; three hundred and thirty,1
7264,seven hundred and fifty four; five hundred and seventy three,0
7265,eight hundred and eighty one; nine hundred and ninety,1
7266,seven hundred and fifty four; five hundred and thirty one,0
7267,one hundred and twenty four; three hundred and sixty seven,1
7268,five hundred and thirty three; three hundred and forty one,0
7269,one hundred and sixty one; three hundred and ninety eight,1
7270,nine hundred and seventy six; nine hundred and forty four,0
7271,five hundred and ninety; one hundred and ninety six,0
7272,six hundred and eighty seven; four hundred and twenty one,0
7273,two hundred and two; eight hundred and thirty two,1
7274,five hundred and ninety eight; one hundred and fifty five,0
7275,nine hundred and sixty eight; seven hundred and twenty three,0
7276,eight hundred and thirty seven; five hundred and thirty nine,0
7277,nine hundred and sixty two; two hundred and sixty,0
7278,one hundred and eleven; four hundred and thirty five,1
7279,eighty nine; twenty five,0
7280,six hundred and forty nine; two hundred and thirty eight,0
7281,one hundred and sixty one; seven hundred and seventy eight,1
7282,six hundred and twenty one; four hundred and one,0
7283,seven hundred and thirty six; three hundred and eighty four,0
7284,eight hundred and twenty two; ninety seven,0
7285,thirty one; three hundred and fifty five,1
7286,one hundred and forty eight; forty seven,0
7287,eight hundred and twenty two; four hundred and thirty seven,0
7288,one hundred and sixty seven; nine hundred and ninety,1
7289,eight hundred and fifty three; one hundred and forty nine,0
7290,eighty one; two hundred and forty four,1
7291,four hundred and sixty three; five hundred and seventy six,1
7292,seven hundred and three; one hundred and sixty eight,0
7293,six hundred and sixty six; seventy seven,0
7294,four hundred and thirty eight; three hundred and seventy five,0
7295,three hundred and sixty one; six hundred and seventy three,1
7296,three hundred and sixty six; two hundred and thirty five,0
7297,five hundred and ninety six; seven hundred and thirty seven,1
7298,four hundred and forty three; one hundred and fifty one,0
7299,four hundred and fifty; three hundred and seven,0
7300,nine hundred and ninety nine; six hundred and fifty six,0
7301,eight hundred and fourteen; two hundred and twelve,0
7302,five hundred and forty seven; five hundred and sixty six,1
7303,nine hundred and ninety nine; nine hundred and seventy seven,0
7304,five hundred and forty five; six hundred and sixty eight,1
7305,seven hundred and sixty eight; five hundred and ninety,0
7306,seven hundred and eighty eight; nine hundred and fifty three,1
7307,four hundred and forty three; seventy three,0
7308,two hundred and two; fifteen,0
7309,eight hundred and sixty; two hundred and twenty two,0
7310,seven hundred and forty five; six hundred and seventy six,0
7311,five hundred and thirty seven; five hundred and sixty six,1
7312,seven hundred and forty four; four hundred and fifty one,0
7313,sixty; three hundred and seventeen,1
7314,seven hundred and sixty nine; three hundred and ninety four,0
7315,two hundred and forty five; seventy six,0
7316,seven hundred and sixty five; five hundred and fifteen,0
7317,one hundred and forty; two hundred and twenty,1
7318,six hundred and eighty; one hundred and twenty one,0
7319,six hundred and ninety one; six hundred and forty four,0
7320,eight hundred and eighty; nine hundred and ninety eight,1
7321,thirteen; seven hundred and twenty four,1
7322,two hundred and fifteen; five hundred and eighty eight,1
7323,nine hundred and ninety two; three hundred and eighty seven,0
7324,six hundred and thirty three; four hundred and ninety one,0
7325,four hundred and sixty four; nine hundred and seventeen,1
7326,eight hundred and seventy two; three hundred and forty nine,0
7327,two hundred and thirty two; five hundred and three,1
7328,nine hundred and five; three hundred and seventy,0
7329,seven hundred and forty nine; two hundred and six,0
7330,eight hundred and forty four; eight hundred and thirty two,0
7331,seven hundred and twenty six; six hundred and twenty one,0
7332,seven hundred and thirty two; two hundred and forty five,0
7333,three hundred and forty two; three hundred and fifty three,1
7334,three hundred and twenty eight; eight hundred and forty three,1
7335,seven hundred and twenty four; five hundred and forty nine,0
7336,eight hundred and seventy six; two hundred and eighty two,0
7337,six hundred and fifty five; three hundred and seventy,0
7338,seven hundred and eight; seven hundred and eighteen,1
7339,two hundred and sixty two; nine hundred and nine,1
7340,forty three; sixty two,1
7341,four hundred and sixty eight; two hundred and seventy four,0
7342,seven hundred and ninety three; three hundred and twenty,0
7343,seven hundred and forty two; eight hundred and sixty five,1
7344,five hundred and fourteen; one hundred and eighty eight,0
7345,eighty nine; two hundred and twenty four,1
7346,seven hundred and thirty; two hundred and sixty six,0
7347,five hundred and sixty one; five hundred and ninety eight,1
7348,four hundred and thirty nine; nine hundred and thirty two,1
7349,nine hundred and ninety; nine hundred and thirteen,0
7350,seven hundred and twelve; five hundred and thirty three,0
