,nums,labels
1371,cent vingt quatre; quatre mille six cent quarante,1
1372,mille huit cent quatre vingt quatre; quatre cent quatorze,0
1373,quatre mille quatorze; mille trente six,0
1374,quatre mille sept cent quarante trois; quatre mille sept cent dix neuf,0
1375,deux cent soixante huit; mille huit cent cinq,1
1376,quatre mille cinq cent dix huit; deux mille quatre cent quatre vingts,0
1377,quatre mille cent vingt cinq; deux mille quatre cent cinquante neuf,0
1378,mille quatre cent vingt trois; deux cent trente huit,0
1379,deux mille cinq cent sept; trois mille soixante sept,1
1380,quatre mille huit cent vingt huit; deux mille quatre cent onze,0
1381,mille huit cent soixante six; deux mille deux cent cinquante huit,1
1382,deux mille quatre cent soixante cinq; quatre mille deux cent quarante sept,1
1383,deux mille six cent vingt sept; sept cent dix huit,0
1384,mille six cent soixante et onze; quatre mille quarante cinq,1
1385,quatre mille trois cent vingt trois; deux mille deux cent dix,0
1386,trois mille neuf cent soixante trois; trois cent trois,0
1387,deux mille six cent cinq; mille huit cent cinquante deux,0
1388,deux mille trois cent trente sept; quatre mille deux cent quatre vingt onze,1
1389,quatre mille quatre vingt cinq; deux mille six cent quarante cinq,0
1390,mille quatre cent cinquante huit; quatre cent quatre vingt douze,0
1391,trois mille cinquante huit; huit cent huit,0
1392,mille neuf; quatre mille six cent quarante neuf,1
1393,deux mille six cent quatre vingt quatorze; deux mille deux cent soixante dix,0
1394,mille sept cent soixante dix huit; deux mille neuf cent soixante et onze,1
1395,deux mille six cent vingt et un; mille trois cents,0
1396,deux mille quatre cents; huit cent soixante huit,0
1397,deux mille trois cent treize; mille cinq cent trente trois,0
1398,deux mille six cent cinquante cinq; trois mille huit cent dix sept,1
1399,trois mille deux cent quatre; deux mille six cent dix,0
1400,mille soixante treize; quatre mille six cent soixante et onze,1
1401,quatre mille six cent deux; mille quatre cent trente six,0
1402,deux mille trois cent soixante cinq; trois mille neuf cent trente six,1
1403,deux mille cinq cent soixante cinq; deux mille six cent trente trois,1
1404,quatre mille neuf cent quarante huit; cinq cent soixante douze,0
1405,mille cinq cent quatre vingt dix huit; mille six cent soixante seize,1
1406,six cent quarante cinq; deux mille six cent quarante,1
1407,deux mille neuf cent quatre vingt six; mille cent quatorze,0
1408,sept cent seize; deux mille cinq cent vingt huit,1
1409,mille sept cent quatre vingt douze; mille huit cent trois,1
1410,deux mille quatre cent cinquante neuf; deux mille sept cent vingt six,1
1411,quatre cent cinquante trois; quatre mille six cent cinquante quatre,1
1412,mille sept cent cinq; trois mille trois cent un,1
1413,deux mille quatre cent quatre vingt onze; deux mille six cent soixante dix sept,1
1414,neuf cent cinquante cinq; quatre mille neuf cent dix huit,1
1415,deux mille quatre vingts; quatre mille deux cent cinquante huit,1
1416,trois mille huit cent vingt six; mille quatre cent quarante cinq,0
1417,deux mille trois cent trente quatre; quatre mille cent vingt six,1
1418,deux mille cent cinquante et un; quatre cent dix,0
1419,neuf cent trente six; quatre mille cent quarante cinq,1
1420,quatre mille cent cinquante trois; quatre mille quatre cent soixante seize,1
1421,dix; mille quatre cent quatre vingt quatre,1
1422,quatre mille huit cent soixante quatorze; deux mille cinq cent trente quatre,0
1423,trois mille cent soixante seize; deux mille deux cent vingt cinq,0
1424,deux cent quarante sept; quatre mille vingt huit,1
1425,sept cent quarante trois; deux cent quatre vingt dix huit,0
1426,trois mille quatre vingt dix neuf; quatre mille deux cent vingt trois,1
1427,mille six cent soixante dix; quatre mille trois cent trente six,1
1428,deux mille cinq cent treize; mille six cent soixante dix neuf,0
1429,deux mille cent quatre vingt dix huit; sept cent vingt neuf,0
1430,mille neuf cent deux; deux mille quatre vingt un,1
1431,quatre mille trois cents; deux mille six cent quarante sept,0
1432,deux mille deux cent vingt et un; quatre mille deux cent vingt,1
1433,neuf cent vingt six; trois mille soixante neuf,1
1434,huit cent quatre vingt treize; trois cent quatre vingt sept,0
1435,quatre mille sept cent un; trois mille cent quarante cinq,0
1436,trois mille six cent quatre vingts; deux cent vingt sept,0
1437,deux mille neuf cent seize; trois mille quatre cent quarante quatre,1
1438,mille soixante quinze; deux mille quatre cent treize,1
1439,mille sept cent trente deux; trois mille cent dix huit,1
1440,trois mille trente six; deux mille deux cent quatre vingt seize,0
1441,trois mille quatre cent soixante quatre; deux mille huit cent cinquante neuf,0
1442,trois mille huit cent soixante treize; mille cent seize,0
1443,sept cent quatre vingt trois; trois mille neuf cent douze,1
1444,trois mille trois cent quatre vingt un; mille neuf cent soixante quinze,0
1445,deux mille quatre cent quatre vingt deux; deux mille quatre cent quatre vingts,0
1446,mille quatre cent vingt quatre; trois mille neuf cent soixante quatre,1
1447,mille trente et un; mille cent quarante trois,1
1448,trois mille vingt huit; trois mille deux cent quatre vingt un,1
1449,quatre cent quatre vingt trois; deux mille huit cent quatre vingt douze,1
1450,mille quatre cent cinquante quatre; quatre mille six cent deux,1
1451,deux mille cinq cent vingt; deux mille quatre vingt dix huit,0
1452,mille deux cent cinquante quatre; deux mille neuf cent trente sept,1
1453,trois mille trois cent quatre vingt cinq; trois mille cinq cent quarante,1
1454,neuf cent treize; mille trente deux,1
1455,deux mille huit cent seize; trois mille quatre cent soixante quinze,1
1456,mille quatre cent quatre vingt six; quatre cent neuf,0
1457,mille huit cent quatre vingt dix huit; quatre mille cinq cent soixante douze,1
1458,quatre mille deux cent soixante dix sept; trois mille cent vingt,0
1459,mille huit cent quatre vingt trois; neuf cent quatre vingt quinze,0
1460,trois mille cent quatre vingt huit; quatre mille quatre cent vingt six,1
1461,quatre mille trois cent quarante trois; quatre mille sept cent quatre vingt onze,1
1462,quatre mille huit cent quatre vingt quatorze; mille sept cent quatre vingt douze,0
1463,deux mille deux cent cinquante trois; trois mille cent onze,1
1464,deux mille six cent quatre vingt quatorze; cinq cent trente neuf,0
1465,neuf cent soixante deux; quatre mille cinq cent soixante quatorze,1
1466,deux mille quatre cent vingt deux; deux mille six cent vingt huit,1
1467,quatre mille sept cent trente sept; mille soixante dix sept,0
1468,mille deux cent neuf; deux mille quatre cent vingt,1
1469,mille cinq cent quatre vingt neuf; mille sept cent trente,1
1470,mille neuf cent quatre vingt dix huit; deux mille cinq cent trente neuf,1
1471,deux mille trois cent vingt huit; huit cent quatre vingt huit,0
1472,neuf cent trente six; mille cinq cent quatre vingt douze,1
1473,deux mille trois cent cinquante six; deux mille neuf cent neuf,1
1474,quatre mille six cent cinquante; deux mille neuf cent dix huit,0
1475,quatre mille trois cent dix neuf; neuf cent quarante cinq,0
1476,trente et un; mille sept cent cinquante et un,1
1477,huit cent quarante six; mille quatre cent quatre vingt quinze,1
1478,deux mille quatre cent quatre vingt quatorze; quatre mille six cent quatre vingt treize,1
1479,huit cent vingt sept; trois mille quatre cent soixante trois,1
1480,trois mille cinq cent soixante quatorze; quatre mille quatre vingt trois,1
1481,quatre mille six cent soixante seize; trois mille trois cent vingt cinq,0
1482,mille six cent soixante; quatre mille sept cent soixante dix neuf,1
1483,deux mille cent trente quatre; trois mille six cent quatre vingt seize,1
1484,trois cent quarante cinq; mille trois cent trente huit,1
1485,quatre vingt onze; trois mille cinq cent quatre vingt un,1
1486,cent vingt deux; mille six cent sept,1
1487,quatre mille trois cent cinquante huit; mille cinq cents,0
1488,trois mille deux cent deux; quatre mille neuf cent vingt trois,1
1489,quatre mille quatre cent vingt trois; sept cent cinquante deux,0
1490,quatre mille trois cent quarante et un; deux mille cent dix neuf,0
1491,deux mille sept cent vingt trois; deux mille cinq cent trente trois,0
1492,quatre mille quatre cent trente; mille cent soixante treize,0
1493,quatre cent quatre; deux mille trois cent dix huit,1
1494,deux mille quatre cent deux; trois mille sept cent quatre vingt sept,1
1495,quatre mille quarante et un; deux mille huit cent soixante dix neuf,0
1496,deux mille quatre cent quarante; quatre mille deux cent quatre vingt quinze,1
1497,quatre mille six cent vingt cinq; mille quatre cent vingt deux,0
1498,mille cent cinq; neuf cent quarante et un,0
1499,trois mille cent soixante dix; sept cent soixante neuf,0
1500,deux mille quatre cent quarante neuf; quatre mille sept cent six,1
1501,huit cent cinquante deux; mille cent dix huit,1
1502,mille deux cent soixante huit; trois mille cinq cent quarante neuf,1
1503,quatre mille cinq cent soixante trois; quatre mille huit cent trente,1
1504,deux mille quatre cent soixante neuf; deux mille cent douze,0
1505,quatre vingt dix huit; trois mille quatre cent quinze,1
1506,deux mille cent quinze; trois mille sept cent trente et un,1
1507,mille trois cent quarante et un; quatre mille quatre cent soixante douze,1
1508,quatre mille huit cent cinquante six; deux mille six cent soixante sept,0
1509,trois cent cinquante quatre; deux mille cinq cent quarante huit,1
1510,trois mille six cent trente sept; trois mille deux cent cinq,0
1511,quatre mille six cent vingt deux; mille huit cent dix neuf,0
1512,trois cent soixante neuf; deux mille deux cent deux,1
1513,mille cinq cent treize; trois mille cinq cent vingt,1
1514,trois mille deux cent soixante neuf; deux cent vingt huit,0
1515,cinq cent dix sept; deux mille soixante sept,1
1516,vingt cinq; deux mille cinq cent quatre vingt dix huit,1
1517,mille quatre vingt huit; deux mille douze,1
1518,deux mille sept cent soixante quatorze; quatre mille neuf cent trente trois,1
1519,mille six cent cinquante; trois mille huit cent trois,1
1520,quatre mille sept cent quatre vingt six; deux mille deux cent cinquante six,0
1521,deux mille cinq cent vingt trois; cinq cent trois,0
1522,trois mille cinq cent cinquante huit; deux mille cent dix huit,0
1523,mille six cent soixante huit; mille neuf cent quatre,1
1524,deux cent quatre vingt un; trois mille neuf cent quatre vingt quatre,1
1525,mille cinquante quatre; mille deux cent soixante seize,1
1526,trois mille trente cinq; quatre mille deux cent quarante quatre,1
1527,deux cent quatre vingt sept; deux mille trois cent cinquante deux,1
1528,mille quatre cent soixante quatorze; deux mille soixante neuf,1
1529,deux mille cent cinquante quatre; mille soixante huit,0
1530,trois mille neuf cent vingt six; deux cent quatre vingt neuf,0
1531,deux cent quarante cinq; deux mille cinq cent quatre vingts,1
1532,mille cent soixante dix huit; mille quatre cent soixante huit,1
1533,quatre mille deux cent quatre vingt dix; cent trente sept,0
1534,six cent soixante et un; mille deux cent soixante seize,1
1535,mille neuf cent quarante et un; trois mille soixante quatorze,1
1536,deux mille cent quatre vingt un; mille quatre cent quatre vingt quatre,0
1537,mille sept cent cinquante cinq; quatre mille neuf cent quarante six,1
1538,mille deux cent vingt et un; trois mille sept cent soixante seize,1
1539,quatre mille huit cent quatre vingt treize; quatre mille deux cent vingt six,0
1540,trois mille deux cent quarante neuf; mille trois cent soixante quatre,0
1541,trois mille huit cent cinquante quatre; deux mille trois cent quinze,0
1542,mille deux cent soixante dix neuf; mille trois cent vingt et un,1
1543,trois mille neuf cent trente neuf; mille cinquante,0
1544,deux mille cent trente sept; quatre mille cent vingt neuf,1
1545,trois mille neuf cent quatre vingt treize; quatre cent trente et un,0
1546,quatre mille cent trente neuf; mille neuf cent soixante quatorze,0
1547,neuf cent trente et un; deux mille deux cent quatorze,1
1548,mille cinq cent quatre vingt quinze; trois mille quatre cent quatre vingt sept,1
1549,huit cent cinquante; quatre cent vingt six,0
1550,quatre mille vingt cinq; trois mille neuf cent quarante et un,0
1551,mille cinq cent soixante quinze; neuf cent un,0
1552,trois mille sept cent soixante quinze; quatre mille sept cent soixante quinze,1
1553,quatre mille deux cent cinquante huit; quatre mille sept cent soixante neuf,1
1554,quatre mille neuf cent soixante deux; neuf cent soixante,0
1555,sept cent trente trois; cinq cent quatre vingts,0
1556,neuf cent trente trois; trois mille six cent cinquante sept,1
1557,cinq cent soixante trois; mille quatre cent soixante,1
1558,mille cent dix neuf; deux mille deux cent vingt trois,1
1559,trois mille huit cent soixante quatorze; mille huit cent quatre vingt seize,0
1560,mille six cent soixante sept; deux mille huit cent quarante,1
1561,deux mille quatre cent cinquante; trois mille quatre cent quarante et un,1
1562,quatre mille deux cent quatre vingt quinze; trois mille sept cent soixante,0
1563,quatre cent soixante et un; mille huit cent soixante dix huit,1
1564,deux cent vingt cinq; trois cent vingt six,1
1565,quatre mille neuf cent trente et un; deux mille quatre vingt onze,0
1566,trois mille deux cent vingt deux; mille quatre cent neuf,0
1567,mille soixante dix huit; quatre mille neuf cent douze,1
1568,quatre mille cinq cent trente deux; trois mille sept cent vingt trois,0
1569,deux mille trente trois; quatre mille sept cent six,1
1570,deux mille cinq cent soixante treize; trois mille quatre vingt dix sept,1
1571,neuf cent quatre vingt quinze; quatre mille sept cent quatre vingt quinze,1
1572,trois mille vingt trois; trois mille cinq cent quatre vingt treize,1
